Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,1
Singapore_Hqs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,3.3892,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,3.0422,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,11.6682,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,21.4371,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,33.827,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,40.6232,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,41.0293,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,52.4231,1
Singapore_Hqs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,56.7739,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,0,1
Singapore_Hqs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,1.6946,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,1.5211,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,5.8341,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,10.7186,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,16.9135,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,20.3116,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,20.5146,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,26.2115,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,28.3869,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,3.3892,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,3.0422,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,11.6682,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,21.4371,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,33.827,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,40.6232,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,41.0293,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,52.4231,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,56.7739,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,3.3892,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,3.0422,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,11.6682,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,21.4371,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,33.827,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,40.6232,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,41.0293,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,52.4231,1
Singapore_300mm_DRAM,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,56.7739,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,3.3892,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,3.0422,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,11.6682,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,21.4371,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,33.827,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,40.6232,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,41.0293,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,52.4231,1
Singapore_300mm_DRAM,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,56.7739,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,3.3892,1
